object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,500.0,1.0539640437845001
1,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,33.0,1.0539640437845001
2,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,5.0,1.0539640437845001
3,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,19.0,1.0539640437845001
4,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,4.0,1.0539640437845001
5,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,13.0,1.0539640437845001
6,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,50.0,1.0539640437845001
7,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,50.0,1.0539640437845001
8,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.0,1.0539640437845001
9,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,17.0,1.0539640437845001
10,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,13.5,1.0539640437845001
11,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,4.0,1.0539640437845001
12,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,5.0,1.0539640437845001
13,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.7,1.0539640437845001
14,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,5.0,1.0539640437845001
15,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.7,1.0539640437845001
16,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,2.2,1.0539640437845001
17,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,2.2,1.0539640437845001
18,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,2.2,1.0539640437845001
19,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.5,1.0539640437845001
20,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.5,1.0539640437845001
21,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,11.3,1.0539640437845001
22,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.3,1.0539640437845001
23,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.3,1.0539640437845001
24,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.1,1.0539640437845001
25,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.1,1.0539640437845001
26,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.1,1.0539640437845001
27,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,4.5,1.0539640437845001
28,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,4.5,1.0539640437845001
29,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.3,1.0539640437845001
30,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.3,1.0539640437845001
31,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.3,1.0539640437845001
32,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.0,1.0539640437845001
33,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.0,1.0539640437845001
34,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,3.0,1.0539640437845001
35,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,20.0,1.0539640437845001
36,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,20.0,1.0539640437845001
37,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,20.0,1.0539640437845001
38,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,20.0,1.0539640437845001
39,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
40,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
41,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
42,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
43,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
44,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
45,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
46,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
47,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
48,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
49,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
50,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,0.3,1.0539640437845001
51,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,18.0,1.0539640437845001
52,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,15.5,1.0539640437845001
53,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,5.3,1.0539640437845001
54,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,45.0,1.0539640437845001
55,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.283,1.0539640437845001
56,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.283,1.0539640437845001
57,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.283,1.0539640437845001
58,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,6.283,1.0539640437845001
59,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,1.9,1.0539640437845001
60,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,1.9,1.0539640437845001
61,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,1.9,1.0539640437845001
62,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,2.0,1.0539640437845001
63,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,18.0,1.0539640437845001
64,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,1.9,1.0539640437845001
65,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,8.0,1.0539640437845001
66,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,50.0,1.0539640437845001
67,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,67.512,1.0539640437845001
68,1.0,1.0,1.1225763455118947,1.272952369660936,0.9069361377809846,67.512,1.0539640437845001
